 transaction_id | household_id | store_id | day | trans_time | week_no 
    29277402404 |         1631 |      335 | 173 |       1709 |      25
    29277402560 |         1142 |      335 | 173 |       1735 |      25
    29277406905 |         2254 |    31582 | 173 |       1807 |      25
    29277413063 |         1545 |      356 | 173 |       1840 |      25
    29277415702 |          334 |      293 | 173 |       1248 |      25
    29277415817 |         1631 |      293 | 173 |       1317 |      25
    29277421012 |          960 |      333 | 173 |       1139 |      25
    29277421802 |         2063 |      333 | 173 |       1326 |      25
    29277422044 |         2361 |      333 | 173 |       1402 |      25
    29277423663 |         2094 |      333 | 173 |       1755 |      25
    29277424434 |         2013 |      333 | 173 |       2003 |      25
    29277445415 |           25 |      359 | 173 |       1030 |      25
    29277445498 |         2447 |      359 | 173 |       1056 |      25
    29277451340 |          212 |      288 | 173 |       1556 |      25
    29277460306 |          714 |      403 | 173 |        953 |      25
    29277460656 |          105 |      403 | 173 |       1138 |      25
    29277460661 |          105 |      403 | 173 |       1140 |      25
    29277461233 |         1015 |      403 | 173 |       1345 |      25
    29277465537 |          192 |      321 | 173 |       1034 |      25
    29277466782 |         2053 |      321 | 173 |       1413 |      25
    29277471783 |         2359 |      422 | 173 |       1420 |      25
    29277472386 |          209 |      422 | 173 |       1547 |      25
    29277472751 |          493 |      422 | 173 |       1636 |      25
    29277487448 |          725 |      400 | 173 |       1650 |      25
    29277487523 |         1222 |      400 | 173 |       1701 |      25
    29277495551 |          993 |      421 | 173 |       1007 |      25
    29277497203 |         1563 |      421 | 173 |       1434 |      25
    29277497544 |           80 |      421 | 173 |       1525 |      25
    29277497945 |          417 |      421 | 173 |       1630 |      25
    29277500354 |          787 |      443 | 173 |       1013 |      25
    29277502872 |          428 |      443 | 173 |       2014 |      25
    29277506182 |          198 |      420 | 173 |       1425 |      25
    29277506998 |          198 |      420 | 173 |       1832 |      25
    29277507480 |          198 |      420 | 173 |       2219 |      25
    29277512052 |          123 |      370 | 173 |       1447 |      25
    29277512077 |          123 |      370 | 173 |       1451 |      25
    29277513258 |         1190 |      370 | 173 |       1812 |      25
    29277513769 |         1678 |      370 | 173 |       2003 |      25
    29277520641 |         2209 |      369 | 173 |       1757 |      25
    29277526381 |         2012 |      306 | 173 |       1329 |      25
    29277527563 |          630 |      306 | 173 |       1803 |      25
    29277533041 |          133 |      391 | 173 |       1743 |      25
    29277541158 |         2294 |      433 | 173 |       1508 |      25
    29277541211 |         1865 |      433 | 173 |       1517 |      25
    29277545696 |         1062 |      320 | 173 |       1206 |      25
    29277546876 |         1062 |      320 | 173 |       1708 |      25
    29277550855 |         1190 |      298 | 173 |       1204 |      25
    29277550964 |          622 |      298 | 173 |       1226 |      25
    29277557801 |         1753 |      345 | 173 |       1745 |      25
    29277562136 |         1370 |      318 | 173 |       1529 |      25
    29277562289 |          123 |      318 | 173 |       1558 |      25
    29277565056 |          766 |      322 | 173 |        846 |      25
    29277573032 |         1076 |      365 | 173 |       2138 |      25
    29277575604 |          631 |      389 | 173 |       1036 |      25
    29277581053 |         1541 |      304 | 173 |       1200 |      25
    29277585688 |          354 |      346 | 173 |       1229 |      25
    29277587218 |         1524 |      346 | 173 |       2031 |      25
    29277590812 |         1726 |      380 | 173 |       1149 |      25
    29277599245 |          761 |      438 | 173 |       2039 |      25
    29277600517 |          155 |      402 | 173 |       1051 |      25
    29277603397 |         1418 |      402 | 173 |       2101 |      25
    29277607634 |         1720 |      324 | 173 |       1750 |      25
    29277611247 |         2121 |      343 | 173 |       1058 |      25
    29277615189 |         1595 |      343 | 173 |       1728 |      25
    29277615599 |          253 |      343 | 173 |       1807 |      25
    29277616105 |         2121 |      343 | 173 |       1910 |      25
    29277616641 |         2208 |      343 | 173 |       2015 |      25
    29277616671 |         2208 |      343 | 173 |       2018 |      25
    29299712283 |         2200 |      334 | 174 |       1817 |      26
    29299726483 |          510 |    31862 | 174 |       1620 |      26
    29299727387 |          871 |    31862 | 174 |       1933 |      26
    29299730805 |         1907 |    31762 | 174 |       1519 |      26
    29299736200 |         2465 |      297 | 174 |       1745 |      26
    29299740461 |         1066 |      364 | 174 |       1215 |      26
    29299745286 |          306 |      362 | 174 |       1045 |      26
    29299745901 |         2448 |      362 | 174 |       1503 |      26
    29299746039 |         2294 |      362 | 174 |       1549 |      26
    29299746044 |         2294 |      362 | 174 |       1550 |      26
    29299746634 |         2133 |      362 | 174 |       1829 |      26
    29299746648 |         2057 |      362 | 174 |       1833 |      26
    29299747001 |         2184 |      362 | 174 |       1958 |      26
    29299747278 |           55 |      362 | 174 |       2138 |      26
    29299752315 |         1393 |      317 | 174 |       1943 |      26
    29299757876 |         1788 |      367 | 174 |       1448 |      26
    29299759605 |          853 |      367 | 174 |       1741 |      26
    29299760562 |          941 |      367 | 174 |       1903 |      26
    29299761049 |         1260 |      367 | 174 |       1947 |      26
    29299761512 |         1935 |      367 | 174 |       2031 |      26
    29299761670 |         1935 |      367 | 174 |       2048 |      26
    29299761798 |         1260 |      367 | 174 |       2104 |      26
    29299766164 |          371 |      427 | 174 |       1411 |      26
    29299776488 |         1795 |    31782 | 174 |       1743 |      26
    29299776827 |         1795 |    31782 | 174 |       1858 |      26
    29299776859 |         1722 |    31782 | 174 |       1906 |      26
    29299777347 |         1795 |    31782 | 174 |       2146 |      26
    29299777501 |         1795 |    31782 | 175 |         19 |      26
    29299786549 |         1364 |    31742 | 174 |       1625 |      26
    29299790053 |          527 |    32004 | 174 |        654 |      26
    29299791145 |         1419 |    32004 | 174 |       1542 |      26
    29299791611 |         1677 |    32004 | 174 |       1732 |      26
    29299798491 |         1270 |    31642 | 174 |       2020 |      26
    29299801053 |         2305 |      414 | 174 |       1510 |      26
    29299806325 |         1762 |      309 | 174 |       1726 |      26
    29299811141 |         1038 |      340 | 174 |       1607 |      26
    29299815657 |         2040 |      408 | 174 |       1227 |      26
    29299816382 |         2040 |      408 | 174 |       1559 |      26
    29299816741 |         2040 |      408 | 174 |       1736 |      26
    29299821474 |         1305 |      295 | 174 |       1814 |      26
    29299821490 |          454 |      295 | 174 |       1821 |      26
    29299821717 |         1692 |      295 | 174 |       1924 |      26
    29299821719 |         1692 |      295 | 174 |       1925 |      26
    29299821975 |         1305 |      295 | 174 |       2107 |      26
    29299825131 |          454 |      441 | 174 |        827 |      26
    29299826061 |          101 |      441 | 174 |       1517 |      26
    29299826757 |         1929 |      441 | 174 |       1823 |      26
    29299826767 |         1929 |      441 | 174 |       1825 |      26
    29299833103 |          569 |      412 | 174 |       1736 |      26
    29299833233 |         1864 |      412 | 174 |       1756 |      26
    29299836885 |          596 |      337 | 174 |       2002 |      26
    29299844317 |         2260 |      372 | 174 |       1939 |      26
    29299850872 |          900 |      330 | 174 |       1145 |      26
    29299851976 |         2217 |      330 | 174 |       1559 |      26
    29299852793 |         1692 |      330 | 174 |       1759 |      26
    29299860412 |         2337 |      354 | 174 |       1158 |      26
    29299861141 |         2337 |      354 | 174 |       1652 |      26
    29299862104 |         1263 |      354 | 174 |       2327 |      26
    29299867415 |          742 |      445 | 174 |       1958 |      26
    29299867486 |          742 |      445 | 174 |       2016 |      26
